docId,filename,0 2 00 1,1 murray haldane hood,2 hie end ae,3 1888 nervous toronto,4 shawville pills 1892,5 1885 war indians,6 1 4 good,7 000 2 3,8 tho 0 stair,9 mr tho government,10 1887 du portage,11 ami hut lie,12 1884 sidney pembroke,13 christmas sugar milk,14 ef te 1886,15 fort portage du,16 1889 isabel martha,17 1 mr day,18 dolores inez varian,19 1 ii lie
188,83471_1887-06-02.txt,0.0034197215827359412,5.39095077646259E-4,0.016636046158326593,8.558983012672728E-6,3.819681704527855E-5,0.015465020198362824,0.20319050069705977,0.2725684945440117,1.0983490703708205E-5,0.14670858106777135,0.07900006705527282,9.732997774755493E-4,3.2761526675662424E-4,0.03801433071417846,0.016621138281859724,0.029806095476294682,1.1752890566495448E-4,0.1693063097587484,6.579267301351273E-6,0.00724183687977129
189,83471_1887-06-09.txt,2.4146305984732594E-4,1.1401989273122345E-4,0.04470302046955291,8.42437982443329E-6,3.759611327623491E-5,0.01667989873670683,0.17354110229657746,0.29744373115170153,1.0810758398418154E-5,0.13409058486240621,0.0594273976207968,2.0649699201551074E-5,1.001519869569378E-5,0.003255535883054132,0.016568043829055756,0.07235099771447692,0.0038650543444146324,0.17174702160221242,0.003130953933007442,0.002753678454062085
190,83471_1887-06-16.txt,5.924098042431224E-4,1.3001227682079416E-5,0.0266435172604888,0.005498363237081862,4.9520248057853E-5,0.017305985727353895,0.21870501708663237,0.24472342930451899,1.423954209441082E-5,0.15055477708205428,0.05042775075904769,2.7199041009040837E-5,0.003854278522374807,0.047637483643372794,0.00879057237228463,0.027393203221419908,1.5188628687936423E-5,0.1809490467217396,8.529688440155214E-6,0.01679648688141579
191,83471_1887-06-23.txt,0.3054445537851279,0.002173539500339612,0.0050609544627942225,0.0018550728728825897,0.008278773193759225,0.0035266267485191453,0.14386123483358215,0.18202123404041276,0.002380560356743202,0.07991618911783144,0.036655488001753694,0.004547123660175135,0.002205375802623006,0.005925324702506799,0.0018298232425290782,0.01572326421118247,0.002539228234170969,0.1386769793082816,0.0014259895452659517,0.05595266437951899
192,83471_1887-07-07.txt,0.018419420487187706,0.0019246821061923765,0.01443656672715069,0.0054501835526273,2.0003855059361376E-4,0.011928057505638186,0.17656420680500795,0.30306539327724635,1.5256711528423379E-5,0.10369278971585098,0.08180933976944063,2.9141942892080295E-5,1.4133975783086583E-5,3.7974659807434206E-5,0.023528676833013806,0.0606569139654105,0.006042491961335416,0.16374364015055828,9.13898741237298E-6,0.02843195231532283
193,83471_1887-07-14-01.txt,0.001046704467546045,7.524097757625785E-5,1.751940377389342E-4,6.42166827007627E-5,2.8658461837626365E-4,1.2208052536597568E-4,0.13914922676786978,0.2547918987350832,0.0040519106748942955,0.03690417093065311,0.1497283189712105,9.513075203328958E-4,0.03659577339161979,2.0511576762405331E-4,0.057224190115057666,0.03468201742357357,8.789995056377249E-5,0.08419061892736815,8.432638515080677E-4,0.19882426566333689
194,83471_1887-07-14.txt,0.007577164786804509,1.422411590876876E-4,0.05680696407917443,9.200016100189286E-4,0.003944724866828579,1.9979339024432113E-5,0.1792053930747568,0.25179116570460625,1.3486548429165948E-5,0.11777722834678965,0.07049841006911829,0.0028841644762876207,0.005469446660132902,0.012376675672345619,0.04093751083026821,0.02412565359190249,1.4385446878441173E-5,0.19346804146601382,0.004165756792078519,0.027861605479453606
195,83471_1887-07-21.txt,0.01623212348909113,1.6310490815977187E-5,0.024992356916344435,1.3920680554180065E-5,0.0010947198580610914,5.427617085346581E-4,0.18178367457337227,0.27672457237645787,1.8996316421392704E-4,0.1085058767709408,0.09475750861263219,3.412213980321536E-5,0.009309904306331215,0.018631174143672626,0.009823383611778426,0.02920274807805492,0.002600542136825169,0.16178126817785007,0.0077551632166932795,0.05600790554797254
196,83471_1887-07-28.txt,0.007435173974242934,0.004393172181884385,0.055467105280564394,1.107198809417756E-5,5.969367223001565E-4,0.0012529797336503646,0.19495622182899486,0.26663598266142724,1.4208356077341027E-5,0.1057386466652838,0.07112325624041775,0.0018065954900982084,2.8692523268270654E-4,0.017145519271015666,0.03272553576514486,0.03239781496371817,1.5203659620744372E-4,0.18876562419410003,8.511007571941121E-6,0.019086681846523547
197,83471_1887-08-04.txt,0.008714181858047594,1.4408560033054732E-5,0.09642123928989135,1.2297420336940621E-5,5.488062238744036E-5,0.012489924913931636,0.15176847522754566,0.23305399391468548,0.0067051474041129435,0.05586907512013982,0.07853898614959552,1.8217428797653173E-4,1.4619605322366974E-5,0.025884559040514343,0.051702689255916284,0.026253572445948854,0.0013851122473873534,0.17377861159571584,9.452994052448796E-6,0.07714659804645847
198,83471_1887-08-11.txt,0.3362948609491335,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.009114940323942456,0.0038828207519687867,0.13314107804304492,0.14990495473564044,0.002621000126638875,0.13848849738773178,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.12743320579781842,0.0015700163905278993,0.03635362476966557
199,83471_1887-08-18.txt,0.010191230597745796,0.01138757513998105,0.020543358567195913,0.0031574705087688867,1.3826064602252188E-4,0.007533193867406687,0.17496365586986756,0.2276541071290952,1.0544981384035365E-5,0.11017150654632824,0.07066500694515016,2.0142036815673134E-5,9.768980113269314E-6,0.024915506407830062,0.03444671341471596,0.01835563465302676,1.1247820028298602E-5,0.21821752639970618,6.31659397589498E-6,0.06760123289484188
200,83471_1887-08-25.txt,5.510413456027452E-4,0.006744451760245256,0.04550753435439213,8.38073743962704E-6,3.740134712406523E-5,0.012759928839333114,0.19056655780221674,0.26419825141026376,0.0010468520262265687,0.11806169077831959,0.09983815761938443,1.241524509978771E-4,0.004672401042761201,0.0036531095329300667,0.031194794577887555,0.0227615638986956,1.1471573672902055E-5,0.18256518768153718,1.1005197768856137E-4,0.015587019243281047
201,83471_1887-09-01.txt,0.0014870862225914504,2.5288195044352336E-4,0.04445175071276107,0.0012169688747420057,5.264596504791381E-4,1.856354551190252E-5,0.17652617672863063,0.268836716809847,8.575737200002526E-4,0.08842584342467419,0.08107562250441873,2.6537608172519064E-4,1.1608711951167369E-5,0.049647278219353,0.013892478973709595,0.02579621175487743,0.007135870219412972,0.20028080840789747,7.506159202744437E-6,0.039287217327770546
202,83471_1887-09-08.txt,0.0020105908834693533,9.397662491235872E-4,0.07699688984009052,0.003260062731894325,1.5800390397947405E-4,1.785234838478881E-5,0.19634904910907197,0.25447384098867726,0.004307581708832375,0.11905407858556041,0.08795370146436135,3.7130455865579787E-4,1.1163964875030042E-5,0.008969343096135094,0.03170331540817326,0.03247021881095512,8.255219933675017E-4,0.1480271064544109,7.218587043793058E-6,0.03209338931293809
203,83471_1887-09-15.txt,3.363297781723118E-4,9.605513650542232E-6,0.040867222196749924,0.0019338861316287397,0.007942042412664782,1.5585206235255948E-5,0.20567086304918664,0.28925220006744967,3.145764025712241E-4,0.10282004612641835,0.0846895601477997,0.0042768791195122976,9.746207682612111E-6,0.028810154003184592,1.0943853073933587E-4,0.015373637881487837,1.1221600279801907E-5,0.21132366433893984,6.301869388820594E-6,0.006227039416257725
204,83471_1887-09-22.txt,0.02468123735345506,0.008388357394878034,0.0237948276642459,0.008971594441853145,0.0013992145212707704,1.498236465890262E-5,0.21583772773796223,0.2498086336935629,0.0038099485090873934,0.12329827708744176,0.07196286467747635,1.1674946622040163E-4,0.0041014992660327685,0.0036301445932199645,0.009848372182148435,0.012343188154156838,1.0787544605480469E-5,0.20909291810232553,6.058110735968414E-6,0.02888261713466218
205,83471_1887-09-29.txt,0.001640220001424784,0.0032290988098431055,0.016595061652564753,0.022927358621301543,0.0018336689207876214,1.4563767862414252E-5,0.21084917693255364,0.2755039308664729,9.830903832573774E-6,0.0939977172578448,0.0891783000325541,1.877807268838124E-5,0.009764185441320345,3.0859805894409205E-4,0.007963154131168007,0.026110042866845273,1.0486148149271114E-5,0.18677155597969938,5.888851356385678E-6,0.05326838268278666
206,83471_1887-10-06.txt,0.003382144597825302,9.918138045727953E-6,0.01781370230812865,0.01821767601500116,0.0022354405046143186,1.2074308618491591E-4,0.20284149054872486,0.286631479571615,1.0862800625743088E-5,0.11631757510900682,0.0972830560993243,6.486529357676059E-4,1.0063411154803212E-5,2.7038012585481842E-5,0.00796179823496291,0.02121117621648926,0.0029418046974661344,0.20627130519639209,6.506972226408901E-6,0.016057565543858558
207,83471_1887-10-13.txt,2.9928986296718324E-5,0.0076219733441673255,0.027935315141674192,0.0127900337970491,3.1589363176751654E-4,0.0028341068561648437,0.18828454050232804,0.23722094214527578,0.023130918558952728,0.1019290452811982,0.1220532619376949,1.126235794280725E-4,1.9701504652085513E-4,2.428328532383916E-5,3.834528803185443E-4,0.008429410823062863,1.040631641446339E-5,0.18741739809270067,5.844019144107828E-6,0.07927360577451727
208,83471_1887-10-20.txt,1.0063138849873305E-4,0.006037030060528928,0.05291113246657958,0.005425357887891261,2.7552579513867683E-5,1.6439003513366477E-4,0.22861879911422728,0.1998943689597625,6.185350253951305E-4,0.10345944502296764,0.09614077477479283,1.6778635022093565E-4,7.339709729641537E-6,0.008262985904092062,0.004662008499527901,0.012035594659918773,8.450803783173213E-6,0.23501297437960872,4.745834849238512E-6,0.04644009654297817
209,83471_1887-10-27.txt,0.0023299713637119613,8.390325893426322E-6,0.024542351946337894,0.004168071924117347,1.2048784980729738E-4,3.6773361178605023E-4,0.1937278390184329,0.23814015482922357,0.007357181143441076,0.12274551140398582,0.11151226335459669,1.7552866824190562E-5,8.51322080808399E-6,1.1140303685040609E-4,0.011250376067597169,0.016704338941450774,9.801962374806168E-6,0.2205324227938691,5.504623681111249E-6,0.046340129715210364
210,83471_1887-11-03.txt,0.2857941943278063,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.009114940323942456,0.0038828207519687867,0.15839141135370857,0.17515528804630406,0.002621000126638875,0.08798783076640453,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.17793387241914568,0.0015700163905278993,0.03635362476966557
211,83471_1887-11-10.txt,0.00997174263979408,1.1766413422901301E-5,0.01716045688440887,0.01763971232783268,4.1727479155319704E-4,1.4324392980400875E-4,0.18166913563302678,0.2536359197999305,0.041107399411967366,0.1069555599154048,0.12832392225016628,5.212261851693328E-4,1.1938758620430187E-5,0.001397755285310882,0.0044793994965800915,0.025908859447454052,1.3746062205766642E-5,0.155196565876627,7.719566414004695E-6,0.05542665532430699
212,83471_1887-11-17.txt,0.3110445276384699,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.034365273634606085,0.0038828207519687867,0.13314107804304492,0.17515528804630406,0.002621000126638875,0.08798783076640453,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.15268353910848206,0.0015700163905278993,0.03635362476966557
213,83471_1887-11-24.txt,2.840205214702401E-5,8.453188210932427E-6,0.015093351807687476,0.01115637814432918,3.8897049781865347E-4,1.3715526978130846E-5,0.20151201894980245,0.24643546901181723,0.002506670947771458,0.1405226852103002,0.12322932334987455,9.096174583400812E-4,8.57700388352527E-6,0.0035907767118256097,3.638896618402348E-4,0.016026752049335825,3.666486335134834E-4,0.22066841792812167,5.545865631184338E-6,0.0171643360007711
214,83471_1887-12-01.txt,0.004829090696667517,1.3336018371711503E-5,0.05167316260656312,0.013942087584325477,0.0013172232069300599,2.1638051252839885E-5,0.21110968939640892,0.23498380994276769,0.03631886918705859,0.07197314794003412,0.11167054870177838,2.7899435304058047E-5,1.3531353911770639E-5,3.6355556951525325E-5,1.1227105086215198E-5,0.01022789424064503,1.5579746480605266E-5,0.19517717643767424,8.749333872498698E-6,0.05662898345791562
215,83471_1887-12-08.txt,0.008055180256686055,9.054010745566707E-6,0.022089170304381685,0.021120487499541426,0.003855799774133801,0.0076573184613963115,0.2129687905798509,0.260320976789319,0.002875901900030667,0.1120107986087222,0.12042855012585794,3.055398727990352E-4,0.0013466465414205778,0.006043251915591069,7.622239806434337E-6,0.005797467274319371,0.0012525043729479282,0.2016743188254527,5.94004602349596E-6,0.012174680600973884
216,83471_1887-12-15.txt,0.02456115956549448,1.3995768487866793E-5,0.09306816041700337,0.0079864227213722,0.0030068185708241172,1.7038402500180153E-4,0.17917068764523555,0.27067987196969584,0.0019351104558507283,0.09502692035865631,0.11409384976573997,6.19981701751664E-4,1.4200767530303567E-5,0.009046360303047112,0.005623451954094059,0.029340995851365032,1.635049673482302E-5,0.1558045746086273,9.18217476081862E-6,0.009811520878726597
217,83471_1887-12-22.txt,0.00554484009741071,1.4879072917605369E-5,0.083713323793974,0.02230608058191857,0.0017836248491365828,2.4141699074801758E-5,0.18749563549367626,0.22590680340092267,6.442788244504519E-4,0.08108583613174179,0.1352671816578661,3.112756151638521E-5,1.5097009910711557E-5,0.0011395316203118404,0.002524456465946593,0.019261103076784,1.7382413360681452E-5,0.17301654707543082,9.76168246329999E-6,0.06019836749118608
218,83471_1887-12-29.txt,0.01125359153377662,1.1679411659869776E-5,0.05720805441463291,0.018002221387325917,9.071278747096092E-4,1.4218477320389672E-4,0.19696253263216706,0.26445368131925573,1.279182843616417E-5,0.09223921123453341,0.12380128160393386,2.443375383204272E-5,1.1850482523793672E-5,0.0033591739553970462,9.832468612121202E-6,0.012777653173968046,1.3687903400770807E-4,0.2087651979594316,7.662487348046484E-6,0.009912958671244554
219,83471_1888-01-04.txt,3.446858675821658E-4,7.259207971017542E-4,0.04439606359814013,0.045661983827882606,1.884474181205042E-4,9.2091114158246E-5,0.18727329474999937,0.25620866423833616,8.285090634270586E-6,0.08887539829248561,0.06813195976189824,1.5825404948491767E-5,0.009426123394701067,0.016622632008669494,6.368354142378789E-6,0.009153900428024206,0.003999705101164873,0.18541945274134883,0.004075648040137814,0.07937354977052384
220,83471_1888-01-12.txt,0.027118418283822148,0.005620612433012652,0.03519456865910556,0.035782881348633326,2.701846306265998E-5,3.8574403270643797E-4,0.19776598090916858,0.20110893673847052,2.3230991245974525E-4,0.06650033620975558,0.07945736210503702,1.483991526019842E-5,7.197426873268048E-6,0.004959234426453504,0.0016526039925292002,5.131417703706601E-5,8.286981977514355E-6,0.1954288071798397,4.653835170354824E-6,0.14867889296962494
221,83471_1888-01-19.txt,0.030512733415420056,0.003992063470704057,0.01647416714707003,0.047293638385066734,3.126313053223E-5,1.3317600301034945E-5,0.20164136206441494,0.20100601567057075,0.0024339452521120798,0.09842588140373455,0.08968856606876728,1.717130270477864E-5,0.0013940170417380483,2.2375803187839387E-5,6.909961360605752E-6,0.005861947951691908,9.588887372328663E-6,0.17841149599933423,5.384964202769934E-6,0.12275815447971378
222,83471_1888-01-26.txt,0.040200749574093766,1.0486606837609738E-5,0.009208268053212669,0.028556341217646886,0.0032487576129170983,4.5961001476663117E-4,0.20650085581436556,0.24762502216115626,2.327830192510527E-4,0.09963754515038606,0.11480901020350971,2.1938362775923355E-5,1.2128900917059524E-4,2.858772547297022E-5,8.828289949975356E-6,0.014902799099323918,1.2250933630858062E-5,0.16874460176783249,6.879926365915791E-6,0.06566339545733409
223,83471_1888-02-02.txt,8.741819149299157E-4,8.890930564083152E-6,7.711989531597018E-4,0.0407220484415551,0.001441046382295104,1.4425775810203995E-5,0.19843823053623993,0.2512229246796752,0.0011354831993366163,0.13757403163722226,0.10521951513942561,3.000365108849877E-4,1.9664539853596731E-4,2.4237723994159385E-5,0.0079815151737619,0.015261879986647565,1.0386791642317095E-5,0.19663459389301075,5.833054347568613E-6,0.04216289387696108
224,83471_1888-02-09.txt,0.0025255388523611195,7.1838583227836894E-6,1.672717695403869E-5,0.03798195632301287,0.0017707636768546095,1.1656004832091766E-5,0.21309462212460675,0.2561993747106978,0.002585069791286746,0.10411020289221674,0.1022996189998709,0.0011520296425728174,7.289081846482928E-6,0.005628787742856516,6.047827025003061E-6,0.0070255722313201895,8.392511790398217E-6,0.2143660882697804,0.0016723141986723265,0.0495307640831194
225,83471_1888-02-16.txt,2.60250789518038E-5,7.745739267189704E-6,0.003532369713725691,0.08108148426129014,2.746887791526402E-4,0.0022192426542643777,0.21022852346379645,0.21772009571130616,0.0013978714415034093,0.11405114816623023,0.07368646016367733,0.009088090406804167,7.859192782380053E-6,2.1115797624972944E-5,8.238078845064144E-4,0.01779116081033847,9.048926802895333E-6,0.2542618195235038,5.081731072125744E-6,0.013766360553399347
226,83471_1888-02-23.txt,8.661782631409465E-4,9.868565962781426E-6,0.011372884742867084,0.07466789858749565,6.623537729140592E-4,1.2013959727843146E-4,0.20765880821018334,0.28873919769138684,1.0808507002164936E-5,0.1155279502921874,0.07805385865355288,0.002832090100296441,1.0013112978856189E-5,0.0013805614332303361,8.30798398939026E-6,0.007047936621895393,1.1528910019605279E-5,0.1735855508658887,6.474449572917783E-6,0.03742758963815675
